Rotation,4.000000000000001,-0.49999999999999434,-1.9999999999999996
Translation,-0.06,-0.06,0.23
MeanError,0.017369952664785075
MeanPixelError,0.6186892313791168
RotationErrors,8.881784197001252e-16,5.662137425588298e-15,4.440892098500626e-16
RotationError,2.3314683517128287e-15
TranslationErrors,0.0,0.0,0.0
TranslationError,0.0
