Rotation,0.0,0.0,0.0
Translation,-0.08,0.0,0.16
MeanError,0.01588659740676476
MeanPixelError,0.5660935500002603
RotationErrors,0.0,0.0,0.0
RotationError,0.0
TranslationErrors,0.0,0.0,0.0
TranslationError,0.0
