Rotation,0.0,0.0,0.0
Translation,0.02,0.12,-0.14
MeanError,0.013953459253135092
MeanPixelError,0.5359926120391961
RotationErrors,0.0,0.0,0.0
RotationError,0.0
TranslationErrors,0.0,0.0,0.0
TranslationError,0.0
