Camera corners
159.5,109.5
21.5,88.5
159.5,-48.5
22.5,-37.5
-168.5,35.5
-255.5,37.5
-169.5,-23.5
-255.5,-25.5
194.5,102.5
27.5,97.5
205.5,-37.5
41.5,-56.5
-378.5,35.5
-457.5,48.5
-388.5,-20.5
-466.5,-5.5
Lidar corners
3.133240402234147,1.6650529818143167,1.354704966000228
4.4747804287130455,0.33374924551858354,1.3556396287510983
3.1332404022341467,1.6638552579466954,-0.35129461355937314
4.4747804287130455,0.332551521650962,-0.35035995080850296
1.9847518403780038,-1.0670398754098804,0.4185043600714655
1.567997826801064,-1.490302063900526,0.41740178718275756
1.9860131180117997,-1.0672085288908677,0.006506325203861213
1.5692591044348598,-1.4904707173815133,0.0054037523151531375
3.314757790732162,2.208666789204255,1.4049176822281246
3.5830656745938723,0.3449498035108781,1.2416074010880875
3.294101495503814,2.354624083485077,-0.29470162453264515
3.5624093793655245,0.4909070977917004,-0.45801190567268224
1.006680091404212,-2.127334422063165,0.41409450622642463
0.49956863763044207,-2.4164039631838565,0.5241526031975925
0.9391059747851856,-2.1629326472394306,0.009235882358396563
0.43199452101141544,-2.452002188360122,0.11929397932956459
