Rotation,-0.9934205921992866,3.9973091750152006,2.5452212429587764
Translation,-0.044436949279298865,0.01617917947865599,0.24059974402845719
MeanError,0.01321945808545461
MeanPixelError,0.5793397123797698
RotationErrors,0.006579407800713422,-0.0026908249847994448,0.045221242958776386
RotationError,0.018163825248096416
TranslationErrors,0.005563050720701138,-0.0038208205213440087,0.0005997440284571942
TranslationError,0.006775388968693016
