
Method,Nelder-Mead
Rotation,0.013814596415185315,0.018683556624154496,0.00327045611067351
Translation,0.10432903246341518,-0.055011407588782923,-0.12211094232579639
RotationErrors,0.013814596415185315,0.018683556624154496,0.00327045611067351
RotationError,0.023465170901024353
TranslationErrors,0.004329032463415178,-0.005011407588782921,0.03933905767420362
TranslationError,0.03989255803761564
MeanPixelError,2.6961872733978485
Method,Powell
Rotation,0.0005190114470567879,-0.000352247631672625,0.0014883512499593054
Translation,0.1014697187331279,-0.05022783727245736,-0.16118132162499194
RotationErrors,0.0005190114470567879,-0.000352247631672625,0.0014883512499593054
RotationError,0.0016151287005840684
TranslationErrors,0.0014697187331279005,-0.00022783727245735685,0.00026867837500807457
TranslationError,0.0015113474274384656
MeanPixelError,0.7133566033751193
Method,CG
Rotation,0.0005241340263349352,-0.0003615854160156619,0.0014842513908717209
Translation,0.10148742691249245,-0.05022559427880342,-0.16118233197490445
RotationErrors,0.0005241340263349352,-0.0003615854160156619,0.0014842513908717209
RotationError,0.0016150735840641838
TranslationErrors,0.0014874269124924427,-0.00022559427880342042,0.0002676680250955632
TranslationError,0.001528063405194364
MeanPixelError,0.7133505771949568
Method,BFGS
Rotation,0.0005240861807087097,-0.00036163289823291385,0.001484212208612909
Translation,0.10148735014041056,-0.050225444404233835,-0.16118244812932597
RotationErrors,0.0005240861807087097,-0.00036163289823291385,0.001484212208612909
RotationError,0.0016150326801925058
TranslationErrors,0.0014873501404105566,-0.00022544440423383216,0.00026755187067403763
TranslationError,0.001527946210794355
MeanPixelError,0.7133505771714087
Method,L-BFGS-B
Rotation,0.000524103303960555,-0.0003616176759846309,0.0014842419649957464
Translation,0.10148735599233032,-0.05022555080415526,-0.161182411748467
RotationErrors,0.000524103303960555,-0.0003616176759846309,0.0014842419649957464
RotationError,0.0016150621744878213
TranslationErrors,0.001487355992330311,-0.00022555080415525425,0.0002675882515330019
TranslationError,0.0015279739806470707
MeanPixelError,0.7133505771463967
Method,TNC
Rotation,0.0005253293800198694,-0.00036090146447028104,0.0014732207618799043
Translation,0.10149477079372728,-0.05018038750024886,-0.1611775819073428
RotationErrors,0.0005253293800198694,-0.00036090146447028104,0.0014732207618799043
RotationError,0.0016051791918047218
TranslationErrors,0.0014947707937272708,-0.0001803875002488603,0.00027241809265721173
TranslationError,0.0015300624148161673
MeanPixelError,0.7133547644663165
Method,COBYLA
Rotation,0.000545251409426572,-0.0003216044285302664,0.0007427798973178468
Translation,0.10078543292855231,-0.046404226654834915,-0.16086222607281936
RotationErrors,0.000545251409426572,-0.0003216044285302664,0.0007427798973178468
RotationError,0.000975935696545348
TranslationErrors,0.0007854329285523071,0.0035957733451650875,0.0005877739271806515
TranslationError,0.003727193183151008
MeanPixelError,0.7333015537482643
Method,SLSQP
Rotation,0.0005239162592733813,-0.0003617145784106555,0.0014841270854170532
Translation,0.1014873199078364,-0.0502245842381081,-0.16118269128569768
RotationErrors,0.0005239162592733813,-0.0003617145784106555,0.0014841270854170532
RotationError,0.0016149176104787292
TranslationErrors,0.0014873199078363902,-0.00022458423810809564,0.0002673087143023334
TranslationError,0.0015277475370606914
MeanPixelError,0.713350579832037
Method,trust-constr
Rotation,0.0005241258377732464,-0.0003615677982158895,0.0014842101743436924
Translation,0.10148732764193813,-0.050225394865240636,-0.16118233239552296
RotationErrors,0.0005241258377732464,-0.0003615677982158895,0.0014842101743436924
RotationError,0.0016150291044292444
TranslationErrors,0.0014873276419381243,-0.0002253948652406329,0.00026766760447705096
TranslationError,0.001527937271695585
MeanPixelError,0.7133505771563335
