Rotation,0.01979418343069785,-0.07175351215484133,0.08303551021919361
Translation,-0.1155333793446931,-0.0001841152351276243,0.17181109626275828
MeanError,0.01434810570190739
MeanPixelError,0.5347665973653926
RotationErrors,0.01979418343069785,-0.07175351215484133,0.08303551021919361
RotationError,0.010358727165016712
TranslationErrors,0.0044666206553068966,-0.0001841152351276243,0.0018110962627582716
TranslationError,0.004823346159171793
